Date;TA200;RH200;WV250;Precip100;LW100;
2023-01-22 05:00:00;-0.9;100;0.7;0;57.4;
2023-01-22 05:10:00;-1;100;0.8;0;58.4;
2023-01-22 05:20:00;-0.9;100;0.6;0;58.4;
2023-01-22 05:30:00;-0.9;100;0.8;0;58.8;
2023-01-22 05:40:00;-0.9;100;0.9;0;60.5;
2023-01-22 05:50:00;-0.9;100;1;0;60.8;
2023-01-22 06:00:00;-0.8;100;1;0;61.3;
2023-01-22 06:10:00;-0.8;100;0.9;0;61.6;
2023-01-22 06:20:00;-0.8;100;0.8;0;61.8;
2023-01-22 06:30:00;-0.8;100;1;0;61.6;
2023-01-22 06:40:00;-0.8;100;1;0;63;
2023-01-22 06:50:00;-0.7;100;0.5;0;63;
2023-01-22 07:00:00;-0.7;100;0.4;0;62.6;
2023-01-22 07:10:00;-0.7;100;0.7;0;57.2;
2023-01-22 07:20:00;-0.4;98.1;0.7;0;56.3;
2023-01-22 07:30:00;-0.4;95.4;0.3;0;56.2;
2023-01-22 07:40:00;-0.4;94.8;0.3;0;59.1;
2023-01-22 07:50:00;-0.4;94.7;0.4;0;60;
2023-01-22 08:00:00;-0.4;94.3;0.7;0;57.8;
2023-01-22 08:10:00;-0.4;93.4;0.6;0;59.3;
2023-01-22 08:20:00;-0.4;93.2;0.4;0;62;
2023-01-22 08:30:00;-0.4;93.2;0.5;0;64.8;
2023-01-22 08:40:00;-0.4;93.9;0.4;0;69.3;
2023-01-22 08:50:00;-0.5;94.9;0.4;0;70.7;
2023-01-22 09:00:00;-0.5;95.8;0.4;0;71.4;
2023-01-22 09:10:00;-0.4;96.6;0.6;0;73.3;
2023-01-22 09:20:00;-0.4;97.1;0.5;0;78.8;
2023-01-22 09:30:00;-0.4;97.4;0.6;0;82;
2023-01-22 09:40:00;-0.3;97.5;0.6;0;90.8;
2023-01-22 09:50:00;-0.3;97.5;0.7;0;98.8;
2023-01-22 10:00:00;-0.3;97.7;0.4;0;100;
2023-01-22 10:10:00;-0.3;97.8;0.3;0;100;
2023-01-22 10:20:00;-0.3;97.8;0.5;0;100;
2023-01-22 10:30:00;-0.3;97.9;0.5;0;100;
2023-01-22 10:40:00;-0.3;98.1;0;0;100;
2023-01-22 10:50:00;-0.3;98;0;0;100;
2023-01-22 11:00:00;-0.3;98.1;0;0;100;
2023-01-22 11:10:00;-0.3;98.2;0.2;0;100;
2023-01-22 11:20:00;-0.2;98.2;0.4;0;100;
2023-01-22 11:30:00;-0.2;98.1;0.4;0;100;
2023-01-22 11:40:00;-0.1;97.9;0.5;0;100;
2023-01-22 11:50:00;0;97.4;0.8;0;100;
2023-01-22 12:00:00;0;97.1;0.6;0;100;
2023-01-22 12:10:00;0.1;96.6;0.1;0;100;
2023-01-22 12:20:00;0.1;96;0.6;0;100;
2023-01-22 12:30:00;0.3;96;0.4;0;100;
2023-01-22 12:40:00;0.2;95.3;0.4;0;100;
2023-01-22 12:50:00;0.2;94.9;0.7;0.1;97.4;
2023-01-22 13:00:00;0.2;94.9;0.7;0.1;80;
2023-01-22 13:10:00;0.2;94.8;0.3;0.1;79.2;
2023-01-22 13:20:00;0.3;94.5;0.1;0.3;78.8;
2023-01-22 13:30:00;0.3;94.1;0;0.2;79.4;
2023-01-22 13:40:00;0.4;93.8;0;0.1;80.2;
2023-01-22 13:50:00;0.4;93.1;0.6;0;78.2;
2023-01-22 14:00:00;0.5;93.1;0.8;0.2;75.7;
2023-01-22 14:10:00;0.5;92.5;0.2;0;73.4;
2023-01-22 14:20:00;0.5;92.6;0.2;0.1;75.8;
2023-01-22 14:30:00;0.4;92.5;0.1;0.1;78.6;
2023-01-22 14:40:00;0.4;92.7;0.1;0;77;
2023-01-22 14:50:00;0.4;92.8;0;0.2;75.7;
2023-01-22 15:00:00;0.5;92.5;0.1;0;75.6;
2023-01-22 15:10:00;0.5;92.2;0.1;0.1;75.4;
2023-01-22 15:20:00;0.7;91.7;0.2;0.1;75.9;
2023-01-22 15:30:00;0.7;91;0.6;0.1;74.5;
2023-01-22 15:40:00;0.7;90;0.7;0.1;73.8;
2023-01-22 15:50:00;0.8;89.8;0.6;0;73.8;
2023-01-22 16:00:00;0.7;89.9;0.5;0;74.2;
2023-01-22 16:10:00;0.7;90.2;0.2;0.1;75.6;
2023-01-22 16:20:00;0.6;90.5;0.1;0;76.8;
2023-01-22 16:30:00;0.6;90.9;0.4;0.1;78;
2023-01-22 16:40:00;0.6;91;0.5;0;77.3;
2023-01-22 16:50:00;0.6;91.2;0.6;0;78.2;
2023-01-22 17:00:00;0.5;92.1;0.6;0;80.4;
2023-01-22 17:10:00;0.4;93.6;0.6;0;83.8;
2023-01-22 17:20:00;0.4;94.9;0.6;0.1;86;
2023-01-22 17:30:00;0.3;95.7;0.5;0;87.5;
2023-01-22 17:40:00;0.3;96.4;0.8;0;88.2;
2023-01-22 17:50:00;0.2;97;0.9;0;89;
2023-01-22 18:00:00;0.2;97.5;0.8;0;89.6;
2023-01-22 18:10:00;0.2;97.7;0.7;0;89.4;
2023-01-22 18:20:00;0.2;97.5;0;0;87.4;
2023-01-22 18:30:00;0.2;96.8;0;0;86.5;
2023-01-22 18:40:00;0.1;96.6;0;0;87;
2023-01-22 18:50:00;0.2;96.5;0;0;86.7;
2023-01-22 19:00:00;0.2;96.2;0.2;0;86.8;
2023-01-22 19:10:00;0.3;95.7;0.5;0;86.8;
2023-01-22 19:20:00;0.2;95.2;0.3;0.1;87;
2023-01-22 19:30:00;0.2;95.2;0.2;0;88;
2023-01-22 19:40:00;0.2;95.1;0.2;0;88.4;
2023-01-22 19:50:00;0.3;95.3;0.5;0;87.5;
2023-01-22 20:00:00;0.3;95.4;0.5;0;89.4;
2023-01-22 20:10:00;0.3;95.9;0.4;0;95.6;
2023-01-22 20:20:00;0.3;96.1;0;0;97.3;
2023-01-22 20:30:00;0.3;96.4;0.3;0;99;
2023-01-22 20:40:00;0.3;96.7;0.7;0;98.1;
2023-01-22 20:50:00;0.3;97.1;0.5;0;94.7;
2023-01-22 21:00:00;0.3;97.4;0.5;0;95.4;
2023-01-22 21:10:00;0.3;97.8;0.4;0;95;
2023-01-22 21:20:00;0.4;97.7;0.5;0;93.6;
2023-01-22 21:30:00;0.4;97.6;0.4;0;94.6;
2023-01-22 21:40:00;0.4;97.7;0.7;0;94.8;
2023-01-22 21:50:00;0.4;97.6;0.6;0;93.4;
2023-01-22 22:00:00;0.5;97.5;0.7;0;88.5;
2023-01-22 22:10:00;0.5;97.1;0.5;0;88;
2023-01-22 22:20:00;0.5;96.9;0.4;0.1;89;
2023-01-22 22:30:00;0.4;96.7;0;0;89.4;
2023-01-22 22:40:00;0.5;96.6;0.2;0;89;
2023-01-22 22:50:00;0.5;96.4;0.1;0;91.6;
2023-01-22 23:00:00;0.4;96.6;0.2;0;93;
2023-01-22 23:10:00;0.5;96.9;0.4;0.1;90.4;
2023-01-22 23:20:00;0.5;96.8;0.4;0;89.7;
2023-01-22 23:30:00;0.5;96.7;0.5;0;89.7;
2023-01-22 23:40:00;0.4;96.7;0.3;0;91.9;
2023-01-22 23:50:00;0.4;96.7;0.6;0;90.4;
2023-01-23 00:00:00;0.5;96.6;0.7;0;88.7;
2023-01-23 00:10:00;0.5;96.5;0.6;0;87.9;
2023-01-23 00:20:00;0.5;96.5;0.8;0;87.5;
2023-01-23 00:30:00;0.5;96.3;0.6;0;87.6;
2023-01-23 00:40:00;0.5;96.2;0.5;0;87.6;
2023-01-23 00:50:00;0.5;96.1;0.6;0;86.2;
2023-01-23 01:00:00;0.6;96;0.6;0;86.9;
2023-01-23 01:10:00;0.5;95.7;0.4;0;89.6;
2023-01-23 01:20:00;0.5;95.6;0.7;0;88.8;
2023-01-23 01:30:00;0.6;95;1.1;0;87.4;
2023-01-23 01:40:00;0.6;94.6;0.8;0;85.2;
2023-01-23 01:50:00;0.6;94.8;0.6;0;86.2;
2023-01-23 02:00:00;0.5;94.8;0.5;0;86.7;
2023-01-23 02:10:00;0.5;94.9;0.5;0;87.7;
2023-01-23 02:20:00;0.5;95.3;0.1;0;89.6;
2023-01-23 02:30:00;0.5;95.7;0.7;0;89.3;
2023-01-23 02:40:00;0.5;95.9;0.5;0;90.1;
2023-01-23 02:50:00;0.5;96;0.3;0;90.3;
2023-01-23 03:00:00;0.5;95.9;0.5;0;87.6;
2023-01-23 03:10:00;0.5;95.7;0.2;0;89.2;
2023-01-23 03:20:00;0.6;95.6;0.5;0;86.8;
2023-01-23 03:30:00;0.5;95.5;0.4;0;88;
2023-01-23 03:40:00;0.5;95.1;0.7;0;86.4;
2023-01-23 03:50:00;0.6;94.5;0.6;0;84.1;
2023-01-23 04:00:00;0.6;94;0.8;0;84.6;
2023-01-23 04:10:00;0.6;93.3;1.2;0;78.1;
2023-01-23 04:20:00;0.7;92.6;1;0;75.9;
2023-01-23 04:30:00;0.7;92.6;0.5;0.1;77.7;
2023-01-23 04:40:00;0.7;92.7;0.4;0;79.8;
2023-01-23 04:50:00;0.6;92.9;0.2;0;79.3;
2023-01-23 05:00:00;0.6;92.8;0.5;0;80.8;
2023-01-23 05:10:00;0.5;92.9;0.6;0;83;
2023-01-23 05:20:00;0.3;92.2;1;0;86.8;
2023-01-23 05:30:00;0.2;92.6;0.7;0;84.4;
2023-01-23 05:40:00;0.3;93.5;0.8;0;80.4;
2023-01-23 05:50:00;0.2;93.2;0.9;0;83.4;
2023-01-23 06:00:00;0;91.9;0.9;0;86.6;
2023-01-23 06:10:00;0;92.6;0.9;0;80.8;
2023-01-23 06:20:00;0.1;93.1;0.7;0;81.2;
2023-01-23 06:30:00;0.3;92.7;0.8;0;79.2;
2023-01-23 06:40:00;0.4;92.8;0.7;0;78.2;
2023-01-23 06:50:00;0.4;92.6;0.6;0;80.4;
2023-01-23 07:00:00;0.2;92.3;0.5;0;85.3;
2023-01-23 07:10:00;0.2;91.7;0.6;0;84;
2023-01-23 07:20:00;0.4;92.1;0.8;0;76.8;
2023-01-23 07:30:00;0.3;92.1;0.3;0;77.3;
2023-01-23 07:40:00;0.3;92.1;0.3;0;80.5;
2023-01-23 07:50:00;0.3;92.3;0.4;0;80.9;
2023-01-23 08:00:00;0.3;92.3;0.6;0;79.6;
2023-01-23 08:10:00;0.4;92.3;0.4;0;79.8;
2023-01-23 08:20:00;0.6;92.4;0.1;0;80.7;
2023-01-23 08:30:00;0.8;91.9;1;0;73.3;
2023-01-23 08:40:00;0.7;91;0.5;0;69.9;
2023-01-23 08:50:00;0.8;90.7;0.9;0;66.6;
2023-01-23 09:00:00;0.9;89.8;0.3;0;65.9;
2023-01-23 09:10:00;0.9;89.1;0.6;0;64.8;
2023-01-23 09:20:00;0.9;88.9;0;0;65.6;
2023-01-23 09:30:00;1;88.6;0.2;0;65.6;
2023-01-23 09:40:00;1;88.6;0.4;0;65.6;
2023-01-23 09:50:00;1.1;89;0.3;0;63.9;
2023-01-23 10:00:00;1.2;88.2;0.4;0;64;
2023-01-23 10:10:00;1.2;88.3;0.6;0;61.9;
2023-01-23 10:20:00;1.2;88.1;0.6;0;41.8;
2023-01-23 10:30:00;1.4;88.1;1.1;0;17.8;
2023-01-23 10:40:00;1.5;88.1;1.5;0;18;
2023-01-23 10:50:00;1.5;88;0.8;0;17.2;
2023-01-23 11:00:00;1.7;87.5;1;0;17.3;
2023-01-23 11:10:00;1.7;87.4;0.8;0;17.2;
2023-01-23 11:20:00;1.8;86.6;1;0;16.7;
2023-01-23 11:30:00;1.8;86.7;1.4;0.1;16.6;
2023-01-23 11:40:00;1.9;86.3;0.9;0;16.1;
2023-01-23 11:50:00;2;85.9;1;0;16;
2023-01-23 12:00:00;2.1;85.3;0.9;0;16;
2023-01-23 12:10:00;2.1;84.9;0.8;0.1;15.7;
2023-01-23 12:20:00;2.2;84.1;1.2;0.1;15.6;
2023-01-23 12:30:00;2.1;83.7;1.1;0;15.4;
2023-01-23 12:40:00;2.3;82;1.3;0;14.8;
2023-01-23 12:50:00;2.2;81.1;1.2;0;14.8;
2023-01-23 13:00:00;2.2;82;1.1;0;15;
2023-01-23 13:10:00;2.2;82.1;1.3;0;14.8;
2023-01-23 13:20:00;2.2;82.4;1.1;0;14.8;
2023-01-23 13:30:00;2.2;82.3;1.1;0;14.8;
2023-01-23 13:40:00;2.2;82.3;1.2;0;14.7;
2023-01-23 13:50:00;2.2;82;1.2;0;14.6;
2023-01-23 14:00:00;2.1;82.2;1.4;0;14.6;
2023-01-23 14:10:00;2.1;82.7;1.5;0;14.6;
2023-01-23 14:20:00;2;82.7;1.3;0;14.6;
2023-01-23 14:30:00;2.1;82.8;1;0;14.6;
2023-01-23 14:40:00;2.1;82.2;0.9;0;14.5;
2023-01-23 14:50:00;2.1;82.5;1.2;0;14.6;
2023-01-23 15:00:00;2.1;82.9;1.2;0.1;14.7;
2023-01-23 15:10:00;2;83.3;1.4;0;14.9;
2023-01-23 15:20:00;2;83.9;1.2;0;15;
2023-01-23 15:30:00;1.8;84.3;1.2;0;15.2;
2023-01-23 15:40:00;1.9;84.5;1.3;0;15.2;
2023-01-23 15:50:00;1.9;84.1;1.1;0;15.2;
2023-01-23 16:00:00;1.8;84.4;1;0;15.3;
2023-01-23 16:10:00;1.8;84.5;1.6;0;15.6;
2023-01-23 16:20:00;1.7;84.6;1.4;0;15.6;
2023-01-23 16:30:00;1.8;84.7;1.3;0;15.6;
2023-01-23 16:40:00;1.7;85;1.3;0;15.8;
2023-01-23 16:50:00;1.7;85.2;0.9;0;15.8;
2023-01-23 17:00:00;1.7;85.5;1;0;16;
2023-01-23 17:10:00;1.7;85.5;0.6;0;16.2;
2023-01-23 17:20:00;1.8;85.8;0.8;0;16.3;
2023-01-23 17:30:00;1.8;85.5;0.6;0;16.2;
2023-01-23 17:40:00;1.8;85.7;0.9;0;16.3;
2023-01-23 17:50:00;1.8;85.9;1;0;16.4;
2023-01-23 18:00:00;1.7;86;1.2;0;16.4;
2023-01-23 18:10:00;1.7;85.8;1.1;0;16.4;
2023-01-23 18:20:00;1.7;85.7;1.4;0;16.3;
2023-01-23 18:30:00;1.7;85.1;1.4;0;16.1;
2023-01-23 18:40:00;1.7;85.2;1.3;0;16.4;
2023-01-23 18:50:00;1.7;85.2;1;0;16.2;
2023-01-23 19:00:00;1.7;85.3;0.9;0;16.5;
2023-01-23 19:10:00;1.7;84.6;1.5;0;16;
2023-01-23 19:20:00;1.7;85;1.8;0;16.2;
2023-01-23 19:30:00;1.7;85.2;1.5;0;16.3;
2023-01-23 19:40:00;1.7;85.2;1.6;0;16.4;
2023-01-23 19:50:00;1.8;84.4;1.4;0;16;
2023-01-23 20:00:00;1.8;84.5;1.4;0;16.2;
2023-01-23 20:10:00;1.7;84.9;1.2;0;16.2;
2023-01-23 20:20:00;1.7;85.2;1.2;0;16.4;
2023-01-23 20:30:00;1.7;85.5;1;0;16.6;
2023-01-23 20:40:00;1.6;85.5;1.5;0;16.4;
2023-01-23 20:50:00;1.6;84.7;0.9;0;16;
2023-01-23 21:00:00;1.5;84.9;0.9;0;16.4;
2023-01-23 21:10:00;1.5;85;1.5;0;16.5;
2023-01-23 21:20:00;1.5;85.1;1.7;0;16.8;
2023-01-23 21:30:00;1.5;85.2;1.5;0;16.6;
2023-01-23 21:40:00;1.5;85.2;1.5;0;16.5;
2023-01-23 21:50:00;1.5;85.1;1.7;0;16.6;
2023-01-23 22:00:00;1.4;85.5;1.3;0;17;
2023-01-23 22:10:00;1.4;86.1;1.2;0;17.5;
2023-01-23 22:20:00;1.4;86.7;1.4;0;17.4;
2023-01-23 22:30:00;1.4;86.2;1.4;0;17.2;
2023-01-23 22:40:00;1.4;86.7;0.9;0;17.5;
2023-01-23 22:50:00;1.4;86.9;1;0;17.4;
2023-01-23 23:00:00;1.5;86.8;0.9;0;17.3;
2023-01-23 23:10:00;1.5;86.9;1;0;17.3;
2023-01-23 23:20:00;1.5;87.5;1.1;0;17.6;
2023-01-23 23:30:00;1.5;87.5;1;0;17.4;
2023-01-23 23:40:00;1.6;87.4;1;0;17.2;
2023-01-23 23:50:00;1.6;87.2;0.9;0;17.6;
2023-01-24 00:00:00;1.6;87.6;1.1;0;17.5;
2023-01-24 00:10:00;1.6;87.4;0.8;0;17.6;
2023-01-24 00:20:00;1.6;87.8;1.2;0;17.6;
2023-01-24 00:30:00;1.6;87.4;1;0;17.3;
2023-01-24 00:40:00;1.7;87.2;1.1;0;17.3;
2023-01-24 00:50:00;1.7;87.3;1.2;0;17.3;
2023-01-24 01:00:00;1.7;86.9;1;0;17.4;
2023-01-24 01:10:00;1.7;87.1;1.6;0;17.1;
2023-01-24 01:20:00;1.7;86.9;1.6;0;17.1;
2023-01-24 01:30:00;1.8;86.6;2;0;17;
2023-01-24 01:40:00;1.8;86.4;1.6;0;17;
2023-01-24 01:50:00;1.8;86.9;1.9;0;17.1;
2023-01-24 02:00:00;1.7;87.1;1.5;0;17.2;
2023-01-24 02:10:00;1.7;87;1.4;0;17.2;
2023-01-24 02:20:00;1.7;86.9;1.2;0;17;
2023-01-24 02:30:00;1.7;86.6;1.2;0;17;
2023-01-24 02:40:00;1.7;86.8;1.2;0;17.4;
2023-01-24 02:50:00;1.6;87.2;1.4;0;17.2;
2023-01-24 03:00:00;1.6;87.4;1.8;0;17.3;
2023-01-24 03:10:00;1.6;87.4;1.3;0;17.3;
2023-01-24 03:20:00;1.6;86.8;1.2;0;17;
2023-01-24 03:30:00;1.6;86.3;1.2;0;16.7;
2023-01-24 03:40:00;1.6;86.1;1;0;16.8;
2023-01-24 03:50:00;1.6;86.1;1.2;0;16.7;
2023-01-24 04:00:00;1.6;86.1;1;0;17;
2023-01-24 04:10:00;1.5;86.8;0.9;0;17.2;
2023-01-24 04:20:00;1.5;86.7;1.5;0;17;
2023-01-24 04:30:00;1.5;86.1;1.5;0;16.6;
2023-01-24 04:40:00;1.5;85.9;1.4;0;16.7;
2023-01-24 04:50:00;1.5;85.7;1.7;0;16.6;
2023-01-24 05:00:00;1.5;85.9;1.4;0;16.6;
2023-01-24 05:10:00;1.4;85.9;1.1;0;16.7;
2023-01-24 05:20:00;1.4;85.7;1.7;0;16.6;
2023-01-24 05:30:00;1.4;86.4;1.8;0;17;
2023-01-24 05:40:00;1.4;86.9;1.7;0;17;
2023-01-24 05:50:00;1.4;86.6;1.2;0;16.8;
2023-01-24 06:00:00;1.3;86.5;1.6;0;16.8;
2023-01-24 06:10:00;1.3;86.1;1.4;0;16.6;
2023-01-24 06:20:00;1.3;86.2;1.2;0;16.7;
2023-01-24 06:30:00;1.3;86.7;1.2;0;16.9;
2023-01-24 06:40:00;1.3;86.5;1.4;0;17;
2023-01-24 06:50:00;1.3;86.3;1.8;0;16.6;
2023-01-24 07:00:00;1.3;86.3;1;0;16.7;
2023-01-24 07:10:00;1.3;86.1;1.3;0;16.7;
2023-01-24 07:20:00;1.3;86.1;1.2;0;16.6;
2023-01-24 07:30:00;1.4;85.9;1.6;0;16.6;
2023-01-24 07:40:00;1.4;86.3;1.6;0;16.9;
2023-01-24 07:50:00;1.4;86.1;1.9;0;16.6;
2023-01-24 08:00:00;1.4;85.9;1.4;0;16.6;
2023-01-24 08:10:00;1.4;86.1;1.5;0;16.8;
2023-01-24 08:20:00;1.5;86.7;1.3;0;16.8;
2023-01-24 08:30:00;1.5;86.4;1.2;0;16.7;
2023-01-24 08:40:00;1.5;86.4;1;0;16.8;
2023-01-24 08:50:00;1.5;86.6;1.2;0;16.8;
2023-01-24 09:00:00;1.5;86.9;1.5;0;16.8;
2023-01-24 09:10:00;1.6;86.9;1.2;0;16.6;
2023-01-24 09:20:00;1.6;86.9;0.7;0;16.6;
2023-01-24 09:30:00;1.7;86.9;0.2;0;16.4;
2023-01-24 09:40:00;1.8;86.4;0.7;0;16.4;
2023-01-24 09:50:00;1.8;86.4;0.9;0;16.4;
2023-01-24 10:00:00;1.7;86.3;1.1;0;16.3;
2023-01-24 10:10:00;1.9;86.6;0.9;0;16.2;
2023-01-24 10:20:00;1.8;87.1;1.2;0;16.6;
2023-01-24 10:30:00;1.8;87.4;0.7;0;16.4;
2023-01-24 10:40:00;1.9;87.4;0.4;0;16.2;
2023-01-24 10:50:00;1.9;87.3;0.9;0;16.4;
2023-01-24 11:00:00;2;87.9;0.9;0;16.7;
2023-01-24 11:10:00;2;88.2;0.9;0;16.6;
2023-01-24 11:20:00;1.9;88.4;1;0;16.7;
2023-01-24 11:30:00;1.9;88.8;1.5;0;17.1;
2023-01-24 11:40:00;1.9;89.3;1.6;0;17.4;
2023-01-24 11:50:00;1.9;89.7;1.3;0;17.4;
2023-01-24 12:00:00;2;89.8;1.3;0;17.4;
2023-01-24 12:10:00;1.9;89.9;1.3;0;17.3;
2023-01-24 12:20:00;1.9;89.8;1.3;0;17.4;
2023-01-24 12:30:00;2;90.1;1;0;17.4;
2023-01-24 12:40:00;2;90.2;1.2;0;17.5;
2023-01-24 12:50:00;2;90.1;1.1;0;17.4;
2023-01-24 13:00:00;2.1;90.5;1.2;0;17.4;
2023-01-24 13:10:00;2.1;90.5;1.1;0;17.6;
2023-01-24 13:20:00;2.1;90.5;1.4;0;17.6;
2023-01-24 13:30:00;2.1;90.2;1.1;0;17.5;
2023-01-24 13:40:00;2.1;90.5;1.4;0;17.7;
2023-01-24 13:50:00;2.2;90.4;1.1;0;17.7;
2023-01-24 14:00:00;2.1;90.4;1.5;0;17.8;
2023-01-24 14:10:00;2.1;90.3;1.2;0;17.8;
2023-01-24 14:20:00;2.1;90.2;1.1;0;17.8;
2023-01-24 14:30:00;2.1;90.1;1.1;0;17.8;
